"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","KA1","EQD"
"04065099999","1916-04-15T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10082,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-04-15T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0026,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10094,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-15T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10101,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1",
"04065099999","1916-04-16T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10070,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-04-16T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10030,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-16T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","10018,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-04-17T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10030,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-04-17T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10056,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-17T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10088,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-04-18T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10103,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0000,1",
"04065099999","1916-04-18T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","050,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10114,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-18T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10152,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0011,1",
"04065099999","1916-04-19T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10210,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-04-19T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10235,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-19T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10250,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-04-20T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","22000,1,C,N","999999,9,N,9","-0050,1","+9999,9","10240,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-04-20T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","22000,1,C,N","999999,9,N,9","-0028,1","+9999,9","10241,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-20T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10215,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0022,1",
"04065099999","1916-04-21T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10155,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0072,1",
"04065099999","1916-04-21T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10128,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-21T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10098,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0039,1",
"04065099999","1916-04-22T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10082,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-04-22T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10054,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-22T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10060,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-04-23T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","09976,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0061,1",
"04065099999","1916-04-23T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","09994,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-23T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10003,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-04-24T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10020,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-04-24T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-24T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0190,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09987,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1",
"04065099999","1916-04-25T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0154,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10038,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-04-25T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10107,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-25T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10180,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-04-26T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10239,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0039,1",
"04065099999","1916-04-26T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10251,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-26T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","10252,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-04-27T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10212,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-04-27T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0154,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10182,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-27T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","160,1,N,0190,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10120,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0011,1",
"04065099999","1916-04-28T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10046,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-04-28T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10031,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-28T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10038,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-04-29T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10133,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0000,1",
"04065099999","1916-04-29T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10179,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-29T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10223,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-04-30T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10279,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-04-30T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10289,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-04-30T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10289,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0028,1",
"04065099999","1916-05-01T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10259,1","04,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-05-01T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10241,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-01T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10232,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-05-02T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10233,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-05-02T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10243,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-02T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","050,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10265,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-05-03T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10282,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-05-03T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10282,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-03T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10280,1","07,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-05-04T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10282,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0039,1",
"04065099999","1916-05-04T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10288,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-04T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10299,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1",
"04065099999","1916-05-05T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10291,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0039,1",
"04065099999","1916-05-05T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10292,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-05T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10284,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-05-06T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10266,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0039,1",
"04065099999","1916-05-06T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10252,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-06T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10240,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0022,1",
"04065099999","1916-05-07T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10210,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0039,1",
"04065099999","1916-05-07T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10165,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-07T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10139,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0011,1",
"04065099999","1916-05-08T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","360,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10123,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0028,1",
"04065099999","1916-05-08T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10097,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-08T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","070,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10096,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1",
"04065099999","1916-05-09T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10105,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-05-09T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10109,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-09T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10118,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1",
"04065099999","1916-05-10T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10097,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0022,1",
"04065099999","1916-05-10T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","290,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10106,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-10T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10126,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-05-11T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10180,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-05-11T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10204,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-11T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10209,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-05-12T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10185,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0011,1",
"04065099999","1916-05-12T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10165,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-12T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","110,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10152,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0050,1",
"04065099999","1916-05-13T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10132,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,+0000,1",
"04065099999","1916-05-13T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10135,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-13T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10144,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0039,1",
"04065099999","1916-05-14T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10134,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
"04065099999","1916-05-14T15:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10137,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",,
"04065099999","1916-05-14T21:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10135,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0022,1",
"04065099999","1916-05-15T09:00:00","4","66.5333333","-18.0166667","16.0","GRIMSEY ISLAND, IC","FM-12","99999","V020","090,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10126,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","999,N,-0011,1",
